t_values T_values Z_values t_values0 t_values1 t_values2 t_values3 t_values4 t_values5
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 180.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
0.1357466063348411 190.0 27199.20334835628 0.0 -0.0606060606060605 -0.1212121212121211 -0.1212121212121211 -0.1212121212121211 0.0
